"자치구별(1)",자치구별(2),2022,2022,2022,2022,2022,2022,2022,2022
"자치구별(1)",자치구별(2),발생량,발생량,발생량,발생량,발생량,발생량,발생량,발생량
"자치구별(1)",자치구별(2),소계,처리방법,처리방법,처리방법,처리방법,처리방법,처리방법,처리방법
"자치구별(1)",자치구별(2),소계,매립,소각,재활용,재활용,재활용,재활용,재활용
"자치구별(1)",자치구별(2),소계,소계,소계,소계,사료화,퇴비화,하수병합,기타
"서울시",소계,2497.7,-,-,2497.7,1418.9,897.4,-,181.5
"서울시",종로구,75.5,-,-,75.5,63.6,11.1,-,0.8
"서울시",중구,90.6,-,-,90.6,33.8,56.0,-,0.8
"서울시",용산구,64.9,-,-,64.9,54.8,9.1,-,0.9
"서울시",성동구,76.6,-,-,76.6,37.4,38.3,-,0.9
"서울시",광진구,83.3,-,-,83.3,53.9,29.0,-,0.4
"서울시",동대문구,85.6,-,-,85.6,7.5,0.2,-,77.8
"서울시",중랑구,83.5,-,-,83.5,24.5,58.1,-,0.9
"서울시",성북구,91.9,-,-,91.9,3.4,88.5,-,-
"서울시",강북구,63.2,-,-,63.2,2.3,60.3,-,0.5
"서울시",도봉구,71.8,-,-,71.8,69.1,2.2,-,0.5
"서울시",노원구,116.2,-,-,116.2,33.4,76.6,-,6.2
"서울시",은평구,75.7,-,-,75.7,22.0,52.8,-,0.9
"서울시",서대문구,63.1,-,-,63.1,27.5,33.7,-,1.9
"서울시",마포구,81.0,-,-,81.0,3.0,75.5,-,2.5
"서울시",양천구,90.0,-,-,90.0,4.4,85.3,-,0.4
"서울시",강서구,128.7,-,-,128.7,79.9,44.8,-,3.9
"서울시",구로구,77.4,-,-,77.4,51.4,20.1,-,5.8
"서울시",금천구,55.2,-,-,55.2,10.9,6.7,-,37.6
"서울시",영등포구,134.8,-,-,134.8,105.4,28.4,-,1.1
"서울시",동작구,80.6,-,-,80.6,73.9,6.2,-,0.5
"서울시",관악구,92.5,-,-,92.5,87.5,4.6,-,0.3
"서울시",서초구,144.5,-,-,144.5,72.8,42.3,-,29.3
"서울시",강남구,245.4,-,-,245.4,188.6,53.1,-,3.7
"서울시",송파구,212.8,-,-,212.8,204.7,6.5,-,1.6
"서울시",강동구,113.1,-,-,113.1,102.8,7.9,-,2.4
